tt1830817	8.6	123
tt1825906	9	121
tt6765436	6.5	382
tt3797076	9.3	154
tt1395039	3.8	15
tt7659522	3.6	494
tt7082992	3.5	447
tt1927164	9.5	91
tt8342104	2.5	250
tt0105733	3.8	321
tt1076786	5.2	318
tt1267280	2.5	85
tt0059356	9.4	440
tt2960920	7.5	476
tt0093112	2.7	289
tt0358063	9.2	206
tt0293447	1.5	475
tt0231876	4.5	243
tt0015335	6.2	482
tt0057028	1.2	138
tt2351277	6.1	263
tt0175269	3.1	94
tt1736040	6.8	455
tt3079150	3.5	327
tt6464500	2.9	383
tt0061438	2.7	59
tt0202135	5.3	401
tt8347882	8.3	119
tt5228184	2.8	387
tt2386177	7.3	90
tt0074744	3.8	442
tt0045030	9.3	138
tt3113842	6.4	244
tt0084524	7.8	321
tt1179852	3.6	401
tt0345503	9.4	301
tt0053583	7.3	99
tt0070763	2	31
tt1655389	6.8	237
tt7238958	4.4	473
tt1140875	1	233
tt1642662	5.2	382
tt0045281	1.6	31
tt1332007	1.1	39
tt1887751	9.3	29
tt1899216	3.5	244
tt0075159	3.1	273
tt7975674	5.9	429
tt7382680	3.9	255
tt1729172	3.4	162
tt8420192	2.1	91
tt5695140	3.7	436
tt8726166	4.3	311
tt8287172	8.4	466
tt2244697	1.2	13
tt0317136	3.2	291
tt0154028	9	254
tt3429774	9.1	433
tt8787396	9.3	235
tt0404434	3.5	432
tt2156693	7.5	187
tt0472458	3.5	95
tt5238896	5.2	193
tt1392095	4.6	386
tt4799700	2.1	454
tt7419326	9.6	160
tt4456262	4.4	198
tt8312224	4.6	477
tt0293332	6.2	434
tt8334148	2.9	239
tt0145551	8	154
tt0146324	3.6	32
tt0172394	1	235
tt5754050	7.7	319
tt4440878	9.1	167
tt0010678	8.9	302
tt5614054	8.4	229
tt2933632	2.7	331
tt1167867	9.2	30
tt3597830	9.6	392
tt2436058	2.7	161
tt1631867	3.5	297
tt1712067	3.9	314
tt1461249	4.9	130
tt3290562	1.4	453
tt0199990	4.4	27
tt4269966	2.6	277
tt0077772	5.6	82
tt0129414	6.5	471
tt0009781	4.8	322
tt0312374	1.6	287
tt1553930	9.2	261
tt2789512	2	225
tt2967646	5.6	298
tt3194412	4.8	282
tt2203757	6.6	489
tt0027283	5.1	375
tt3874900	6.7	350
tt4359602	5.9	282
tt0459578	3.8	347
tt0051934	9.7	184
tt2734974	6.6	52
tt1863160	4.3	469
tt6968706	2.5	468
tt3157254	2.6	66
tt1263764	9.5	214
tt4760890	6.3	437
tt2124829	9.2	401
tt0416960	5.3	454
tt0040155	4.7	433
tt1791441	9.2	156
tt1279237	9.4	254
tt0323860	4.1	496
tt6192784	5	489
tt1886574	3.3	57
tt3009456	8.5	447
tt6498604	7.7	436
tt0438871	1.6	104
tt8068228	2.7	152
tt0377119	8	443
tt1360768	2	238
tt4580370	6.2	454
tt0338988	4.7	386
tt0438054	9.6	243
tt0008424	6.4	354
tt0023346	7.6	470
tt3317762	2.9	124
tt0237625	6.9	449
tt4604480	6.1	156
tt2419838	8.7	294
tt4945068	6.1	180
tt0009941	7.6	391
tt0051618	1.7	138
tt3527012	1.9	312
tt0318011	6	368
tt0321963	5.5	172
tt1450722	7.3	13
tt0180115	2.4	211
tt1670365	4.2	132
tt2182135	2.2	167
tt0012759	9.8	415
tt0198965	6.4	454
tt7699284	8.7	447
tt3828854	1.2	174
tt0103735	7	434
tt0193891	3.5	252
tt3815126	6.3	65
tt3810486	9.1	466
tt0180772	2.4	41
tt2767002	5.1	76
tt1233200	9.7	149
tt0139339	1.9	24
tt0113744	9.3	145
tt2960678	2.7	376
tt1479958	2.9	134
tt0266948	4.1	240
tt2369596	8.1	30
tt0261697	8.4	399
tt0823209	3.4	139
tt0372776	8.1	432
tt1177963	9.8	404
tt4829450	3.8	244
tt3273740	4.9	427
tt1007950	6.6	248
tt0186010	1.2	372
tt0034947	2.3	233
tt1986126	5.7	151
tt0329506	5.2	365
tt0058969	1.4	46
tt3711684	5.8	251
tt7297956	8	449
tt1592556	8.8	257
tt0316538	2	298
tt1874759	6.7	100
tt1198192	6.8	145
tt0220481	2.3	372
tt3959580	2	37
tt7435274	1.7	457
tt3738976	3.5	408
tt0154265	6.9	393
tt4942738	1.6	219
tt5780352	7.3	462
tt2194595	7	246
tt2591706	2.4	27
tt2676892	6.6	356
tt1725803	9.1	446
tt2098680	7.8	290
tt2388775	2.6	11
tt3745694	5.4	208
tt1669649	6.6	274
tt2528466	5.6	240
tt2376024	9.4	500
tt7094790	1.3	76
tt0001163	9.8	491
tt4665642	1.8	274
tt0145463	4.2	123
tt8613758	1.5	221
tt0035629	5.9	459
tt0167897	4.6	10
tt1742078	3.9	97
